file,speaker,label,numeric_label,length (sec)
9741.wav,Ayn Rand,spoof,1,1.6460625
9742.wav,JFK,bona-fide,0,2.685
9743.wav,Ronald Reagan,spoof,1,1.406
9746.wav,Boris Johnson,bona-fide,0,5.122
9748.wav,Adam Driver,spoof,1,17.225
9749.wav,Donald Trump,spoof,1,1.2790625
9750.wav,Bernie Sanders,spoof,1,3.5360625
9751.wav,Orson Welles,spoof,1,21.906
9753.wav,Donald Trump,bona-fide,0,3.68
9754.wav,Boris Johnson,bona-fide,0,3.068
9755.wav,Ayn Rand,bona-fide,0,1.0560625
9756.wav,Christopher Hitchens,spoof,1,4.7030625
9757.wav,Alexandria Ocasio-Cortez,spoof,1,18.965
9758.wav,Donald Trump,bona-fide,0,4.311
9759.wav,Alexandria Ocasio-Cortez,bona-fide,0,4.1360625
9762.wav,Alexandria Ocasio-Cortez,spoof,1,18.0090625
9765.wav,Martin Luther King,spoof,1,17.123
9766.wav,Ronald Reagan,bona-fide,0,3.226
9767.wav,Bernie Sanders,spoof,1,8.581
9769.wav,Nelson Mandela,spoof,1,1.404
9771.wav,Malcolm X,spoof,1,17.449
9773.wav,George W. Bush,bona-fide,0,7.1790625
9775.wav,Dwight Eisenhower,bona-fide,0,1.5380625
9776.wav,Bernie Sanders,spoof,1,12.649
9777.wav,Gilbert Gottfried,spoof,1,3.7290625
9778.wav,Mr. Rogers,bona-fide,0,2.5790625
9780.wav,Boris Johnson,spoof,1,5.9520625
9781.wav,Bernie Sanders,bona-fide,0,1.9940625
9783.wav,Donald Trump,bona-fide,0,1.9490625
9784.wav,Christopher Hitchens,spoof,1,9.44
9787.wav,Ronald Reagan,bona-fide,0,1.682
9788.wav,Martin Luther King,bona-fide,0,1.5370625
9790.wav,Milton Friedman,bona-fide,0,9.132
9791.wav,Scarlett Johansson,bona-fide,0,6.371
9794.wav,Martin Luther King,bona-fide,0,5.308
9795.wav,Arnold Schwarzenegger,bona-fide,0,2.964
9797.wav,William F. Buckley,spoof,1,1.582
9800.wav,Mark Zuckerberg,bona-fide,0,3.44
9801.wav,Christopher Hitchens,bona-fide,0,4.9180625
9803.wav,Scarlett Johansson,spoof,1,1.242
9805.wav,Orson Welles,bona-fide,0,5.0880625
9806.wav,Alexandria Ocasio-Cortez,bona-fide,0,0.7720625
9811.wav,Ayn Rand,bona-fide,0,5.902
9812.wav,Donald Trump,bona-fide,0,6.865
9813.wav,Ronald Reagan,spoof,1,7.8390625
9814.wav,Bernie Sanders,spoof,1,6.983
9816.wav,Donald Trump,bona-fide,0,3.0570625
9819.wav,Donald Trump,bona-fide,0,3.504
9820.wav,Nelson Mandela,spoof,1,3.1590625
9821.wav,Kanye West,bona-fide,0,1.7170625
9822.wav,Christopher Hitchens,spoof,1,2.561
9823.wav,Christopher Hitchens,spoof,1,7.6740625
9830.wav,Ayn Rand,bona-fide,0,5.413
9831.wav,Martin Luther King,spoof,1,7.6320625
9832.wav,Alan Watts,spoof,1,1.491
9833.wav,Christopher Hitchens,bona-fide,0,6.054
9834.wav,Ayn Rand,spoof,1,2.184
9837.wav,Ronald Reagan,spoof,1,3.044
9838.wav,Ronald Reagan,spoof,1,14.8980625
9839.wav,Gilbert Gottfried,spoof,1,7.887
9840.wav,Bernie Sanders,bona-fide,0,0.8140625
9841.wav,Nick Offerman,bona-fide,0,2.389
9842.wav,Alexandria Ocasio-Cortez,bona-fide,0,2.766
9843.wav,Bernie Sanders,spoof,1,2.1350625
9844.wav,Martin Luther King,spoof,1,4.1110625
9848.wav,Calvin Coolidge,spoof,1,9.7180625
9849.wav,Bernie Sanders,spoof,1,17.587
9851.wav,Orson Welles,spoof,1,2.802
9853.wav,Ronald Reagan,bona-fide,0,5.147
9854.wav,Alexandria Ocasio-Cortez,bona-fide,0,13.754
9855.wav,Donald Trump,bona-fide,0,1.681
9856.wav,JFK,bona-fide,0,2.096
9858.wav,Donald Trump,bona-fide,0,1.822
9859.wav,Martin Luther King,spoof,1,9.7720625
9860.wav,Mark Zuckerberg,bona-fide,0,13.6870625
9862.wav,Donald Trump,bona-fide,0,3.0990625
9863.wav,Donald Trump,bona-fide,0,4.4170625
9865.wav,Alexandria Ocasio-Cortez,bona-fide,0,4.5390625
9866.wav,Tucker Carlson,bona-fide,0,1.9590625
9868.wav,Christopher Hitchens,bona-fide,0,3.706
9869.wav,Milton Friedman,spoof,1,3.5560625
9870.wav,Christopher Hitchens,bona-fide,0,1.3290625
9871.wav,Donald Trump,bona-fide,0,3.569
9872.wav,Ayn Rand,bona-fide,0,2.3570625
9873.wav,Mr. Rogers,spoof,1,12.76
9874.wav,Malcolm X,bona-fide,0,1.2920625
9877.wav,Bernie Sanders,bona-fide,0,1.608
9878.wav,Ayn Rand,spoof,1,3.1130625
9881.wav,JFK,spoof,1,2.4940625
9884.wav,Martin Luther King,bona-fide,0,9.661
9885.wav,Ronald Reagan,spoof,1,4.801
9887.wav,Milton Friedman,bona-fide,0,2.98
9889.wav,Donald Trump,bona-fide,0,4.3710625
9891.wav,Bill Burr,bona-fide,0,12.653
9892.wav,Boris Johnson,bona-fide,0,4.03
9893.wav,Ayn Rand,spoof,1,5.111
9894.wav,Calvin Coolidge,bona-fide,0,2.6950625
9895.wav,Ayn Rand,bona-fide,0,4.851
9896.wav,Bernie Sanders,bona-fide,0,1.9310625
9898.wav,Ronald Reagan,spoof,1,3.5160625
9902.wav,Ronald Reagan,bona-fide,0,2.2740625
9903.wav,Ronald Reagan,spoof,1,4.423
9904.wav,JFK,spoof,1,1.9650625
9906.wav,Bernie Sanders,bona-fide,0,6.8940625
9908.wav,Christopher Hitchens,bona-fide,0,4.0740625
9909.wav,Ayn Rand,bona-fide,0,3.061
9910.wav,Ayn Rand,spoof,1,5.29
9911.wav,Ayn Rand,bona-fide,0,0.861
9912.wav,Tucker Carlson,spoof,1,3.94
9913.wav,Alan Watts,spoof,1,1.562
9915.wav,JFK,bona-fide,0,2.326
9916.wav,Donald Trump,bona-fide,0,2.5130625
9917.wav,Louis Farrakhan,spoof,1,5.921
9918.wav,Donald Trump,bona-fide,0,7.754
9920.wav,Ronald Reagan,bona-fide,0,6.087
9921.wav,Ronald Reagan,spoof,1,1.1510625
9922.wav,Milton Friedman,bona-fide,0,1.8100625
9923.wav,Donald Trump,bona-fide,0,1.5060625
9924.wav,Gilbert Gottfried,spoof,1,2.333
9927.wav,Martin Luther King,bona-fide,0,2.388
9928.wav,Milton Friedman,spoof,1,5.722
9930.wav,Bernie Sanders,bona-fide,0,5.4870625
9931.wav,Malcolm X,bona-fide,0,8.832
9932.wav,Bernie Sanders,bona-fide,0,4.421
9934.wav,Lyndon Johnson,bona-fide,0,3.1490625
9935.wav,Ronald Reagan,spoof,1,2.651
9938.wav,Bob Ross,bona-fide,0,1.093
9939.wav,Bernie Sanders,spoof,1,3.6270625
9940.wav,Alan Watts,spoof,1,1.2970625
9941.wav,Bernie Sanders,bona-fide,0,3.113
9942.wav,Bernie Sanders,bona-fide,0,3.485
9943.wav,Donald Trump,bona-fide,0,5.8040625
9944.wav,Arnold Schwarzenegger,bona-fide,0,1.863
9947.wav,Christopher Hitchens,bona-fide,0,3.146
9948.wav,Christopher Hitchens,bona-fide,0,4.851
9949.wav,Donald Trump,bona-fide,0,1.829
9950.wav,Ronald Reagan,spoof,1,3.731
9951.wav,Bernie Sanders,spoof,1,3.8040625
9952.wav,Bernie Sanders,spoof,1,7.786
9953.wav,Ayn Rand,bona-fide,0,1.4140625
9954.wav,Bernie Sanders,bona-fide,0,4.786
9955.wav,Donald Trump,bona-fide,0,3.9590625
9956.wav,Bernie Sanders,bona-fide,0,1.7340625
9957.wav,Milton Friedman,bona-fide,0,2.5540625
9958.wav,Ayn Rand,spoof,1,6.222
9960.wav,Donald Trump,bona-fide,0,4.2760625
9961.wav,Christopher Hitchens,spoof,1,6.3340625
9962.wav,Donald Trump,bona-fide,0,1.8670625
9963.wav,Ayn Rand,bona-fide,0,2.3280625
9964.wav,Christopher Hitchens,bona-fide,0,2.08
9965.wav,Dwight Eisenhower,spoof,1,8.0580625
9966.wav,Donald Trump,bona-fide,0,6.0950625
9967.wav,Adam Driver,bona-fide,0,3.049
9969.wav,Christopher Hitchens,bona-fide,0,2.107
9971.wav,Adam Driver,spoof,1,22.606
9972.wav,Donald Trump,bona-fide,0,3.726
9973.wav,Martin Luther King,spoof,1,2.965
9974.wav,Bernie Sanders,bona-fide,0,3.383
9975.wav,Christopher Hitchens,spoof,1,8.8850625
9976.wav,Donald Trump,bona-fide,0,4.0750625
9977.wav,JFK,bona-fide,0,1.5350625
9978.wav,Alexandria Ocasio-Cortez,spoof,1,8.511
9981.wav,Christopher Hitchens,spoof,1,15.222
9982.wav,Winston Churchill,spoof,1,5.594
9983.wav,Kanye West,bona-fide,0,4.8250625
9984.wav,Louis Farrakhan,bona-fide,0,1.6870625
9985.wav,Nick Offerman,bona-fide,0,1.453
9987.wav,Donald Trump,bona-fide,0,5.1300625
9990.wav,Louis Farrakhan,bona-fide,0,1.6080625
9991.wav,Louis Farrakhan,spoof,1,7.7020625
9992.wav,Ayn Rand,spoof,1,1.8940625
9994.wav,Ayn Rand,bona-fide,0,4.431
9995.wav,Bernie Sanders,spoof,1,1.426
9996.wav,Frank Sinatra,bona-fide,0,2.171
9997.wav,JFK,spoof,1,6.7530625
10000.wav,Martin Luther King,spoof,1,5.8570625
10001.wav,Bernie Sanders,bona-fide,0,6.33
10002.wav,Donald Trump,spoof,1,10.569
10003.wav,Robert Kardashian,bona-fide,0,1.888
10004.wav,Alan Watts,bona-fide,0,8.43
10005.wav,Louis Farrakhan,spoof,1,7.602
10006.wav,Ayn Rand,spoof,1,2.309
10007.wav,Bernie Sanders,spoof,1,2.8
10008.wav,Bernie Sanders,spoof,1,16.9690625
10009.wav,Christopher Hitchens,spoof,1,4.155
10010.wav,Mark Zuckerberg,bona-fide,0,1.5930625
10011.wav,Dwight Eisenhower,spoof,1,3.462
10013.wav,Bernie Sanders,bona-fide,0,2.794
10014.wav,Louis C.K.,spoof,1,13.0520625
10017.wav,2Pac,spoof,1,9.89
10018.wav,JFK,bona-fide,0,2.0750625
10020.wav,Ayn Rand,bona-fide,0,6.8720625
10021.wav,Bernie Sanders,bona-fide,0,8.15
10023.wav,Malcolm X,bona-fide,0,3.362
10024.wav,Ronald Reagan,bona-fide,0,2.8440625
10025.wav,Lyndon Johnson,bona-fide,0,2.783
10026.wav,Milton Friedman,spoof,1,9.453
10029.wav,Alexandria Ocasio-Cortez,spoof,1,17.265
10030.wav,Ayn Rand,bona-fide,0,4.327
10032.wav,Ronald Reagan,spoof,1,5.248
10033.wav,Lyndon Johnson,bona-fide,0,1.706
10034.wav,Alan Watts,bona-fide,0,0.801
10035.wav,Donald Trump,bona-fide,0,10.764
10037.wav,Bernie Sanders,spoof,1,3.264
10038.wav,Bernie Sanders,bona-fide,0,3.665
10039.wav,Christopher Hitchens,bona-fide,0,14.722
10044.wav,Alexandria Ocasio-Cortez,bona-fide,0,1.657
10045.wav,Ronald Reagan,spoof,1,2.773
10047.wav,Donald Trump,bona-fide,0,5.914
10050.wav,Winston Churchill,spoof,1,5.77
10052.wav,Ayn Rand,spoof,1,3.9450625
10053.wav,Ayn Rand,bona-fide,0,2.08
10054.wav,Bernie Sanders,spoof,1,2.266
10055.wav,Bill Burr,bona-fide,0,1.904
10056.wav,Dwight Eisenhower,bona-fide,0,3.881
10057.wav,Donald Trump,bona-fide,0,1.808
10059.wav,Christopher Hitchens,bona-fide,0,12.0780625
10060.wav,Donald Trump,bona-fide,0,3.246
10063.wav,Bernie Sanders,bona-fide,0,4.6750625
10065.wav,Ayn Rand,spoof,1,2.804
10067.wav,Bernie Sanders,bona-fide,0,3.686
10070.wav,Ayn Rand,spoof,1,3.5500625
10071.wav,Christopher Hitchens,spoof,1,1.5320625
10073.wav,Ayn Rand,spoof,1,3.8980625
10074.wav,Ronald Reagan,spoof,1,1.52
10075.wav,Winston Churchill,spoof,1,6.344
10077.wav,Louis Farrakhan,bona-fide,0,2.0450625
10079.wav,Bernie Sanders,spoof,1,9.308
10080.wav,Bernie Sanders,bona-fide,0,2.2580625
10081.wav,Ayn Rand,bona-fide,0,3.2960625
10082.wav,Winston Churchill,spoof,1,1.046
10083.wav,Arnold Schwarzenegger,bona-fide,0,4.2740625
10084.wav,Donald Trump,bona-fide,0,1.655
10086.wav,Donald Trump,bona-fide,0,3.773
10087.wav,JFK,bona-fide,0,2.9920625
10088.wav,Ayn Rand,spoof,1,2.815
10089.wav,Martin Luther King,bona-fide,0,3.36
10090.wav,JFK,bona-fide,0,2.646
10091.wav,Norm MacDonald,spoof,1,19.931
10094.wav,Winston Churchill,spoof,1,2.8580625
10095.wav,Donald Trump,bona-fide,0,4.0740625
10097.wav,Orson Welles,spoof,1,7.3520625
10098.wav,Nick Offerman,bona-fide,0,0.9680625
10100.wav,Dwight Eisenhower,bona-fide,0,3.2180625
10102.wav,Bernie Sanders,spoof,1,2.7940625
10103.wav,Bernie Sanders,spoof,1,6.767
10106.wav,Ayn Rand,bona-fide,0,5.9290625
10108.wav,Mark Zuckerberg,bona-fide,0,5.048
10109.wav,Louis Farrakhan,bona-fide,0,1.628
10111.wav,Winston Churchill,bona-fide,0,3.5470625
10112.wav,Donald Trump,bona-fide,0,2.9360625
10113.wav,Bernie Sanders,bona-fide,0,4.3920625
10114.wav,Bernie Sanders,bona-fide,0,4.3140625
10115.wav,Bernie Sanders,bona-fide,0,4.0370625
10116.wav,Nick Offerman,bona-fide,0,10.6540625
10118.wav,Calvin Coolidge,bona-fide,0,4.7090625
10119.wav,Nelson Mandela,spoof,1,5.6100625
10122.wav,Ronald Reagan,bona-fide,0,6.6960625
10123.wav,Donald Trump,bona-fide,0,3.589
10124.wav,Donald Trump,bona-fide,0,1.7380625
10126.wav,JFK,spoof,1,2.606
10127.wav,Arnold Schwarzenegger,bona-fide,0,1.6080625
10131.wav,Orson Welles,spoof,1,14.3080625
10133.wav,Bernie Sanders,spoof,1,2.9100625
10134.wav,Donald Trump,bona-fide,0,5.082
10137.wav,Donald Trump,bona-fide,0,2.0980625
10138.wav,Ayn Rand,spoof,1,6.385
10140.wav,Donald Trump,bona-fide,0,2.464
10141.wav,Ronald Reagan,bona-fide,0,3.027
10142.wav,Ayn Rand,bona-fide,0,3.125
10143.wav,Winston Churchill,bona-fide,0,2.8530625
10144.wav,Bernie Sanders,bona-fide,0,3.862
10146.wav,Bernie Sanders,spoof,1,2.4980625
10148.wav,Mr. Rogers,spoof,1,3.2170625
10149.wav,Bernie Sanders,bona-fide,0,5.141
10153.wav,Winston Churchill,bona-fide,0,2.045
10154.wav,Christopher Hitchens,bona-fide,0,7.108
10158.wav,Bernie Sanders,bona-fide,0,3.726
10160.wav,Ayn Rand,bona-fide,0,2.362
10162.wav,Nick Offerman,bona-fide,0,1.294
10164.wav,Ayn Rand,spoof,1,4.284
10165.wav,Louis Farrakhan,bona-fide,0,2.0160625
10166.wav,Boris Johnson,spoof,1,5.905
10167.wav,Milton Friedman,bona-fide,0,7.323
10170.wav,Donald Trump,bona-fide,0,4.323
10171.wav,Dwight Eisenhower,spoof,1,2.429
10172.wav,JFK,bona-fide,0,2.5370625
10173.wav,Bernie Sanders,bona-fide,0,3.54
10174.wav,Ayn Rand,spoof,1,5.202
10175.wav,Donald Trump,bona-fide,0,2.053
10176.wav,Bernie Sanders,spoof,1,11.953
10177.wav,JFK,bona-fide,0,4.301
10178.wav,Christopher Hitchens,bona-fide,0,2.102
10179.wav,Kanye West,spoof,1,3.622
10180.wav,Milton Friedman,bona-fide,0,8.068
10182.wav,Bernie Sanders,bona-fide,0,2.7790625
10183.wav,Robert Kardashian,bona-fide,0,1.294
10184.wav,Donald Trump,bona-fide,0,2.0690625
10185.wav,Ayn Rand,bona-fide,0,2.263
10188.wav,Donald Trump,bona-fide,0,2.749
10189.wav,Mr. Rogers,spoof,1,15.0700625
10191.wav,Kanye West,spoof,1,0.9110625
10192.wav,Lyndon Johnson,bona-fide,0,1.8980625
10195.wav,Donald Trump,bona-fide,0,6.301
10198.wav,Winston Churchill,bona-fide,0,1.0930625
10200.wav,Bernie Sanders,spoof,1,1.6170625
10202.wav,Donald Trump,bona-fide,0,2.1390625
10203.wav,Ayn Rand,bona-fide,0,4.1280625
10205.wav,Martin Luther King,bona-fide,0,2.5980625
10207.wav,Bernie Sanders,bona-fide,0,7.083
10208.wav,Winston Churchill,bona-fide,0,1.164
10209.wav,Bernie Sanders,spoof,1,4.7790625
10212.wav,Nelson Mandela,spoof,1,1.42
10213.wav,Milton Friedman,spoof,1,11.702
10216.wav,Bernie Sanders,spoof,1,3.2790625
10217.wav,Kamala Harris,bona-fide,0,4.275
10218.wav,Ronald Reagan,spoof,1,3.66
10219.wav,Ayn Rand,spoof,1,1.8480625
10220.wav,Mark Zuckerberg,bona-fide,0,9.269
10222.wav,Louis Farrakhan,bona-fide,0,3.3150625
10224.wav,Louis Farrakhan,spoof,1,4.48
10225.wav,Donald Trump,bona-fide,0,2.5590625
10226.wav,Christopher Hitchens,spoof,1,6.049
10227.wav,Tucker Carlson,spoof,1,7.1350625
10228.wav,Mark Zuckerberg,bona-fide,0,18.2640625
10229.wav,Robert Kardashian,bona-fide,0,2.944
10230.wav,Ronald Reagan,bona-fide,0,2.8300625
10231.wav,Christopher Hitchens,bona-fide,0,4.6560625
10232.wav,Norm MacDonald,bona-fide,0,11.2940625
10233.wav,Christopher Hitchens,bona-fide,0,5.384
10236.wav,Donald Trump,bona-fide,0,3.202
10239.wav,Donald Trump,bona-fide,0,1.9790625
10240.wav,Bill Burr,bona-fide,0,1.1080625
10241.wav,Jerry Seinfeld,spoof,1,2.441
10243.wav,Donald Trump,bona-fide,0,3.062
10245.wav,Bernie Sanders,bona-fide,0,1.785
10246.wav,Orson Welles,bona-fide,0,2.349
10247.wav,Louis Farrakhan,bona-fide,0,1.9710625
10249.wav,Bernie Sanders,bona-fide,0,4.267
10250.wav,Nelson Mandela,spoof,1,1.29
10251.wav,Donald Trump,bona-fide,0,5.287
10253.wav,Ayn Rand,spoof,1,2.183
10254.wav,Donald Trump,bona-fide,0,3.6070625
10255.wav,Alexandria Ocasio-Cortez,bona-fide,0,7.3350625
10256.wav,Bernie Sanders,bona-fide,0,1.348
10257.wav,Ayn Rand,bona-fide,0,4.5790625
10258.wav,Ronald Reagan,spoof,1,7.1190625
10259.wav,Martin Luther King,spoof,1,5.61
10260.wav,Donald Trump,bona-fide,0,1.524
10261.wav,Donald Trump,bona-fide,0,8.1310625
10262.wav,Donald Trump,spoof,1,1.675
10263.wav,Donald Trump,bona-fide,0,4.726
10264.wav,Mark Zuckerberg,bona-fide,0,11.6900625
10265.wav,Dwight Eisenhower,bona-fide,0,22.263
10266.wav,Donald Trump,bona-fide,0,1.345
10267.wav,Winston Churchill,bona-fide,0,2.42
10268.wav,George W. Bush,spoof,1,6.74
10269.wav,George W. Bush,spoof,1,1.062
10272.wav,Bernie Sanders,bona-fide,0,6.38
10273.wav,Orson Welles,spoof,1,4.7350625
10274.wav,Christopher Hitchens,bona-fide,0,5.9760625
10275.wav,Bernie Sanders,bona-fide,0,2.961
10277.wav,Mark Zuckerberg,bona-fide,0,4.483
10279.wav,Donald Trump,bona-fide,0,4.827
10281.wav,Donald Trump,bona-fide,0,2.86
10282.wav,Ronald Reagan,spoof,1,1.421
10283.wav,Milton Friedman,bona-fide,0,1.963
10286.wav,Bernie Sanders,bona-fide,0,2.8340625
10288.wav,Robert Kardashian,bona-fide,0,0.506
10290.wav,Nelson Mandela,spoof,1,1.7160625
10291.wav,Bernie Sanders,bona-fide,0,3.6440625
10292.wav,Martin Luther King,bona-fide,0,6.2350625
10293.wav,Donald Trump,bona-fide,0,3.16
10296.wav,Ayn Rand,bona-fide,0,4.021
10297.wav,Arnold Schwarzenegger,bona-fide,0,3.481
10299.wav,Mark Zuckerberg,bona-fide,0,8.1690625
10300.wav,Ronald Reagan,bona-fide,0,4.622
10301.wav,Bernie Sanders,spoof,1,2.1920625
10302.wav,Ayn Rand,spoof,1,2.6190625
10303.wav,Mark Zuckerberg,bona-fide,0,15.8760625
10305.wav,Ayn Rand,spoof,1,5.8690625
10307.wav,Bill Burr,bona-fide,0,13.8780625
10309.wav,Donald Trump,bona-fide,0,1.623
10311.wav,Donald Trump,bona-fide,0,1.341
10313.wav,Robert Kardashian,bona-fide,0,5.168
10314.wav,Christopher Hitchens,bona-fide,0,5.2110625
10315.wav,Nick Offerman,bona-fide,0,1.8300625
10316.wav,Alan Watts,spoof,1,1.1220625
10317.wav,Alexandria Ocasio-Cortez,bona-fide,0,2.69
10318.wav,Winston Churchill,spoof,1,2.9760625
10319.wav,Orson Welles,spoof,1,6.222
10320.wav,Milton Friedman,spoof,1,2.322
10322.wav,Ronald Reagan,spoof,1,3.752
10324.wav,Winston Churchill,bona-fide,0,2.4320625
10327.wav,Ayn Rand,spoof,1,4.5240625
10328.wav,Alan Watts,spoof,1,2.147
10330.wav,Ayn Rand,bona-fide,0,2.9780625
10331.wav,Louis Farrakhan,bona-fide,0,5.6870625
10334.wav,Donald Trump,bona-fide,0,23.804
10336.wav,Martin Luther King,bona-fide,0,5.569
10341.wav,Louis Farrakhan,bona-fide,0,1.623
10342.wav,Gilbert Gottfried,spoof,1,7.2140625
10344.wav,Donald Trump,bona-fide,0,1.3150625
10346.wav,Martin Luther King,spoof,1,5.3560625
10348.wav,Bernie Sanders,spoof,1,4.966
10350.wav,Alexandria Ocasio-Cortez,spoof,1,5.9920625
10351.wav,Winston Churchill,bona-fide,0,1.6900625
10354.wav,Robert Kardashian,bona-fide,0,2.1250625
10356.wav,Ayn Rand,spoof,1,10.707
10357.wav,Nelson Mandela,spoof,1,1.8190625
10358.wav,Ronald Reagan,spoof,1,3.813
10359.wav,Donald Trump,bona-fide,0,5.9740625
10360.wav,Martin Luther King,bona-fide,0,0.7540625
10361.wav,Tucker Carlson,spoof,1,20.262
10362.wav,JFK,bona-fide,0,2.789
10363.wav,Winston Churchill,bona-fide,0,2.0550625
10364.wav,Bernie Sanders,bona-fide,0,4.8180625
10366.wav,Ronald Reagan,spoof,1,5.9780625
10367.wav,Ayn Rand,bona-fide,0,2.967
10368.wav,Christopher Hitchens,bona-fide,0,3.3350625
10369.wav,Donald Trump,bona-fide,0,3.6980625
10370.wav,Louis Farrakhan,bona-fide,0,13.2100625
10371.wav,Ronald Reagan,spoof,1,11.5910625
10373.wav,Donald Trump,bona-fide,0,5.007
10374.wav,Milton Friedman,bona-fide,0,3.6090625
10375.wav,Ayn Rand,bona-fide,0,7.9770625
10376.wav,Donald Trump,bona-fide,0,0.955
10377.wav,Ronald Reagan,spoof,1,4.3980625
10379.wav,Donald Trump,bona-fide,0,1.764
10381.wav,Bernie Sanders,bona-fide,0,1.877
10382.wav,Louis Farrakhan,spoof,1,1.147
10383.wav,Winston Churchill,spoof,1,1.4590625
10386.wav,Bernie Sanders,bona-fide,0,2.4580625
10387.wav,Ronald Reagan,spoof,1,14.741
10389.wav,Ayn Rand,bona-fide,0,4.6590625
10390.wav,Donald Trump,bona-fide,0,3.061
10391.wav,Adam Driver,bona-fide,0,3.9230625
10392.wav,Winston Churchill,spoof,1,3.1960625
10393.wav,Bernie Sanders,spoof,1,7.6590625
10395.wav,Donald Trump,bona-fide,0,5.2960625
10396.wav,Jimmy Carter,spoof,1,20.8180625
10397.wav,Nelson Mandela,spoof,1,1.1900625
10400.wav,Donald Trump,spoof,1,2.095
10401.wav,Bernie Sanders,spoof,1,5.0300625
10402.wav,Alan Watts,spoof,1,2.951
10404.wav,Mark Zuckerberg,bona-fide,0,3.9170625
10406.wav,Ronald Reagan,spoof,1,4.9930625
10407.wav,Bernie Sanders,bona-fide,0,5.043
10409.wav,Donald Trump,spoof,1,2.0100625
10410.wav,Donald Trump,bona-fide,0,3.4130625
10411.wav,Nelson Mandela,spoof,1,2.204
10412.wav,Donald Trump,bona-fide,0,3.0510625
10415.wav,Ronald Reagan,bona-fide,0,1.5160625
10416.wav,Boris Johnson,bona-fide,0,5.57
10417.wav,Donald Trump,bona-fide,0,1.921
10418.wav,Nelson Mandela,spoof,1,1.966
10419.wav,Norm MacDonald,spoof,1,10.4180625
10420.wav,Bernie Sanders,spoof,1,3.6970625
10421.wav,Ayn Rand,spoof,1,8.3280625
10423.wav,Bernie Sanders,bona-fide,0,3.1510625
10424.wav,Ronald Reagan,bona-fide,0,1.983
10426.wav,JFK,bona-fide,0,2.102
10427.wav,Louis Farrakhan,spoof,1,2.162
10428.wav,Donald Trump,bona-fide,0,8.2330625
10429.wav,Donald Trump,bona-fide,0,1.543
10430.wav,Christopher Hitchens,spoof,1,2.9160625
10432.wav,Lyndon Johnson,bona-fide,0,3.3770625
10433.wav,Donald Trump,bona-fide,0,3.702
10435.wav,Ayn Rand,bona-fide,0,3.2870625
10436.wav,Donald Trump,bona-fide,0,2.713
10437.wav,Bill Burr,spoof,1,12.388
10438.wav,Boris Johnson,bona-fide,0,2.226
10439.wav,Donald Trump,bona-fide,0,3.484
10440.wav,Winston Churchill,bona-fide,0,4.4950625
10441.wav,Mark Zuckerberg,bona-fide,0,7.1
10442.wav,Donald Trump,bona-fide,0,2.1780625
10443.wav,Donald Trump,bona-fide,0,2.081
10446.wav,Bill Burr,spoof,1,2.903
10447.wav,Ronald Reagan,bona-fide,0,3.708
10448.wav,Arnold Schwarzenegger,bona-fide,0,3.4550625
10449.wav,Bernie Sanders,bona-fide,0,3.655
10450.wav,Bernie Sanders,spoof,1,3.762
10452.wav,Alexandria Ocasio-Cortez,bona-fide,0,1.9030625
10454.wav,Martin Luther King,spoof,1,7.08
10455.wav,Donald Trump,bona-fide,0,1.902
10456.wav,Winston Churchill,bona-fide,0,1.307
10458.wav,Martin Luther King,bona-fide,0,2.2940625
10459.wav,Christopher Hitchens,spoof,1,6.065
10460.wav,Ayn Rand,bona-fide,0,1.822
10462.wav,Martin Luther King,bona-fide,0,3.0060625
10463.wav,Donald Trump,bona-fide,0,1.4630625
10465.wav,Martin Luther King,bona-fide,0,1.1130625
10466.wav,Winston Churchill,bona-fide,0,2.422
10468.wav,Louis Farrakhan,bona-fide,0,2.7060625
10469.wav,Lyndon Johnson,bona-fide,0,4.085
10470.wav,Louis C.K.,spoof,1,10.002
10474.wav,Adam Driver,spoof,1,1.8380625
10475.wav,Donald Trump,bona-fide,0,3.358
10477.wav,Bernie Sanders,spoof,1,9.5350625
10478.wav,Bernie Sanders,spoof,1,4.8700625
10479.wav,Alan Watts,spoof,1,1.043
10480.wav,Winston Churchill,bona-fide,0,2.4270625
10481.wav,Ayn Rand,bona-fide,0,3.4290625
10483.wav,Martin Luther King,bona-fide,0,1.507
10484.wav,Donald Trump,bona-fide,0,3.2990625
10485.wav,Donald Trump,spoof,1,3.5570625
10486.wav,Bernie Sanders,spoof,1,3.542
10488.wav,Arnold Schwarzenegger,bona-fide,0,2.164
10491.wav,Gilbert Gottfried,bona-fide,0,5.982
10492.wav,JFK,bona-fide,0,2.341
10493.wav,Donald Trump,bona-fide,0,2.012
10496.wav,Martin Luther King,spoof,1,1.5940625
10498.wav,Ronald Reagan,spoof,1,3.137
10499.wav,Donald Trump,bona-fide,0,1.863
10500.wav,Bernie Sanders,bona-fide,0,2.202
10502.wav,Winston Churchill,bona-fide,0,6.692
10503.wav,Donald Trump,bona-fide,0,3.779
10507.wav,Jeff Goldblum,bona-fide,0,10.5370625
10511.wav,Ronald Reagan,spoof,1,4.483
10514.wav,Christopher Hitchens,spoof,1,9.6360625
10516.wav,Robert Kardashian,spoof,1,1.282
10518.wav,Ronald Reagan,bona-fide,0,1.9540625
10520.wav,Robert Kardashian,bona-fide,0,3.172
